	Sentence	Relation_gold	Head_gold
1400	Resulta comprensible que, ante este fascinante programa, la gente anduviera nerviosa y expectante.	['ROOT', 'obj', 'mark', 'punct', 'case', 'det', 'amod', 'obl', 'punct', 'det', 'nsubj', 'csubj', 'obj', 'cc', 'conj', 'punct']	['Resulta', 'Resulta', 'anduviera', 'programa', 'programa', 'programa', 'programa', 'anduviera', 'programa', 'gente', 'anduviera', 'Resulta', 'anduviera', 'expectante', 'nerviosa', 'Resulta']
1401	Lógico: en septiembre, una vez descansados y felices, ya hablaremos de los asuntos pendientes.	['ROOT', 'punct', 'case', 'obl', 'punct', 'det', 'obj', 'obj', 'cc', 'conj', 'punct', 'advmod', 'advcl', 'case', 'det', 'obj', 'amod', 'punct']	['Lógico', 'hablaremos', 'septiembre', 'hablaremos', 'descansados', 'vez', 'felices', 'hablaremos', 'felices', 'descansados', 'descansados', 'hablaremos', 'Lógico', 'asuntos', 'asuntos', 'hablaremos', 'asuntos', 'Lógico']
1402	El presidente dice que las reformas para la isla deben respetar la unidad del país.	['det', 'nsubj', 'ROOT', 'mark', 'det', 'nsubj', 'case', 'det', 'nmod', 'aux', 'xcomp', 'det', 'obj', 'case', 'det', 'nmod', 'punct']	['presidente', 'dice', 'dice', 'respetar', 'reformas', 'respetar', 'isla', 'isla', 'reformas', 'respetar', 'dice', 'unidad', 'respetar', 'país', 'país', 'unidad', 'dice']
1403	El presidente francés, el gaullista Jacques Chirac, lanzó ayer una seria advertencia al Gobierno socialista de Lionel Jospin, al afirmar que las reformas preconizadas para Córcega no deben cuestionar la unidad del país.	['det', 'nsubj', 'amod', 'punct', 'det', 'appos', 'appos', 'flat', 'punct', 'ROOT', 'advmod', 'det', 'amod', 'obj', 'case', 'det', 'obj', 'amod', 'case', 'nmod', 'flat', 'punct', 'case', 'det', 'advcl', 'mark', 'det', 'nsubj', 'amod', 'case', 'nmod', 'advmod', 'aux', 'xcomp', 'det', 'obj', 'case', 'det', 'nmod', 'punct']	['presidente', 'lanzó', 'presidente', 'gaullista', 'gaullista', 'presidente', 'gaullista', 'Jacques', 'gaullista', 'lanzó', 'lanzó', 'advertencia', 'advertencia', 'lanzó', 'Gobierno', 'Gobierno', 'lanzó', 'Gobierno', 'Lionel', 'Gobierno', 'Lionel', 'afirmar', 'afirmar', 'afirmar', 'lanzó', 'afirmar', 'reformas', 'afirmar', 'reformas', 'Córcega', 'reformas', 'afirmar', 'afirmar', 'afirmar', 'unidad', 'cuestionar', 'país', 'país', 'unidad', 'lanzó']
1404	"El jefe del Estado francés precisó en este sentido que ""se imponen"" una serie de reformas, pero que, en todo caso, las medidas que se adopten ""deben respetar los principios de la unidad del país""."	['det', 'nsubj', 'case', 'det', 'nmod', 'amod', 'ROOT', 'case', 'det', 'obl', 'mark', 'punct', 'expl:pass', 'ccomp', 'punct', 'det', 'nsubj', 'case', 'nmod', 'punct', 'cc', 'mark', 'punct', 'advmod', 'fixed', 'fixed', 'punct', 'det', 'nsubj', 'nsubj', 'expl:pass', 'acl', 'punct', 'aux', 'conj', 'det', 'obj', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'punct', 'punct']	['jefe', 'precisó', 'Estado', 'Estado', 'jefe', 'Estado', 'precisó', 'sentido', 'sentido', 'precisó', 'imponen', 'imponen', 'imponen', 'precisó', 'serie', 'serie', 'imponen', 'reformas', 'serie', 'respetar', 'respetar', 'respetar', 'en', 'respetar', 'en', 'en', 'en', 'medidas', 'respetar', 'adopten', 'adopten', 'medidas', 'respetar', 'respetar', 'imponen', 'principios', 'respetar', 'unidad', 'unidad', 'principios', 'país', 'país', 'unidad', 'respetar', 'precisó']
1405	"Córcega, sacudida desde hace años por los atentados nacionalistas, ""está en nuestra República y permanecerá dentro de ella"", precisó Chirac antes de reconocer que la isla ""sufre deficiencias económicas que deben ser compensadas"" a fin de que los corsos puedan desempeñar ""todo su papel en el espacio nacional, mediterráneo y europeo""."	['nsubj', 'punct', 'amod', 'mark', 'advcl', 'obj', 'case', 'det', 'obj', 'amod', 'punct', 'punct', 'ccomp', 'case', 'det', 'obl', 'cc', 'conj', 'advmod', 'case', 'obl', 'punct', 'punct', 'ROOT', 'nsubj', 'advmod', 'mark', 'advcl', 'mark', 'det', 'nsubj', 'punct', 'ccomp', 'obj', 'amod', 'nsubj', 'aux', 'aux', 'acl', 'punct', 'mark', 'fixed', 'fixed', 'fixed', 'det', 'nsubj', 'aux', 'advcl', 'punct', 'det', 'det', 'obj', 'case', 'det', 'obl', 'amod', 'punct', 'conj', 'cc', 'conj', 'punct', 'punct']	['está', 'sacudida', 'Córcega', 'hace', 'sacudida', 'hace', 'atentados', 'atentados', 'sacudida', 'atentados', 'sacudida', 'está', 'precisó', 'República', 'República', 'está', 'permanecerá', 'está', 'permanecerá', 'ella', 'dentro', 'está', 'está', 'precisó', 'precisó', 'precisó', 'reconocer', 'antes', 'sufre', 'isla', 'sufre', 'sufre', 'reconocer', 'sufre', 'deficiencias', 'compensadas', 'compensadas', 'compensadas', 'deficiencias', 'compensadas', 'desempeñar', 'a', 'a', 'a', 'corsos', 'desempeñar', 'desempeñar', 'compensadas', 'desempeñar', 'su', 'papel', 'desempeñar', 'espacio', 'espacio', 'desempeñar', 'espacio', 'mediterráneo', 'nacional', 'europeo', 'nacional', 'desempeñar', 'precisó']
1406	En el transcurso del Consejo de Ministros celebrado ayer, el presidente francés señaló que el Gobierno ha dialogado con los elegidos de la Asamblea de Córcega, pero que es al Parlamento, bajo un eventual control del Consejo Constitucional, al que deberán ser sometidas las modalidades de reformas a emprender.	['case', 'det', 'obl', 'case', 'det', 'nmod', 'case', 'flat', 'amod', 'advmod', 'punct', 'det', 'nsubj', 'amod', 'ROOT', 'mark', 'det', 'nsubj', 'aux', 'ccomp', 'case', 'det', 'obj', 'case', 'det', 'nmod', 'case', 'flat', 'punct', 'cc', 'mark', 'cop', 'case', 'det', 'conj', 'punct', 'case', 'det', 'amod', 'nmod', 'case', 'det', 'nmod', 'flat', 'punct', 'case', 'det', 'obj', 'aux', 'aux', 'acl', 'det', 'nsubj', 'case', 'nmod', 'mark', 'acl', 'punct']	['transcurso', 'transcurso', 'señaló', 'Consejo', 'Consejo', 'transcurso', 'Ministros', 'Consejo', 'Consejo', 'celebrado', 'transcurso', 'presidente', 'señaló', 'presidente', 'señaló', 'dialogado', 'Gobierno', 'dialogado', 'dialogado', 'señaló', 'elegidos', 'elegidos', 'dialogado', 'Asamblea', 'Asamblea', 'elegidos', 'Córcega', 'Asamblea', 'Parlamento', 'Parlamento', 'Parlamento', 'Parlamento', 'Parlamento', 'Parlamento', 'dialogado', 'control', 'control', 'control', 'control', 'Parlamento', 'Consejo', 'Consejo', 'control', 'Consejo', 'control', 'que', 'que', 'sometidas', 'sometidas', 'sometidas', 'Parlamento', 'modalidades', 'sometidas', 'reformas', 'modalidades', 'emprender', 'reformas', 'señaló']
1407	"Según el servicio de prensa del Elíseo, Chirac precisó que ""las reformas para ser deseables y necesarias deberán respetar los principios de nuestra República y su unidad, de la que el presidente es garante""."	['case', 'det', 'obl', 'case', 'nmod', 'case', 'det', 'appos', 'punct', 'nsubj', 'ROOT', 'mark', 'punct', 'det', 'nsubj', 'mark', 'cop', 'advcl', 'cc', 'conj', 'aux', 'ccomp', 'det', 'obj', 'case', 'det', 'nmod', 'cc', 'det', 'conj', 'punct', 'case', 'det', 'obj', 'det', 'nsubj', 'cop', 'acl', 'punct', 'punct']	['servicio', 'servicio', 'precisó', 'prensa', 'servicio', 'prensa', 'prensa', 'servicio', 'servicio', 'precisó', 'precisó', 'respetar', 'respetar', 'reformas', 'respetar', 'deseables', 'deseables', 'respetar', 'necesarias', 'deseables', 'respetar', 'precisó', 'principios', 'respetar', 'República', 'República', 'principios', 'unidad', 'unidad', 'principios', 'garante', 'que', 'que', 'garante', 'presidente', 'garante', 'garante', 'unidad', 'respetar', 'precisó']
1408	Poder legislativo.	['ROOT', 'amod', 'punct']	['Poder', 'Poder', 'Poder']
1409	El plan de autonomía para Córcega, propuesto por el Gobierno de Jospin y aprobado por la Asamblea corsa el pasado viernes, prevé de cara al 2004 la concesión de un poder legislativo y la creación de una colectividad territorial única, dos medidas que exigirán una revisión de la Constitución francesa.	['det', 'nsubj', 'case', 'nmod', 'case', 'nmod', 'punct', 'amod', 'case', 'det', 'obj', 'case', 'nmod', 'cc', 'conj', 'case', 'det', 'obj', 'amod', 'det', 'amod', 'obl', 'punct', 'ROOT', 'case', 'fixed', 'fixed', 'det', 'obl', 'det', 'obj', 'case', 'det', 'nmod', 'amod', 'cc', 'det', 'conj', 'case', 'det', 'nmod', 'amod', 'amod', 'punct', 'nummod', 'appos', 'nsubj', 'acl', 'det', 'obj', 'case', 'det', 'nmod', 'amod', 'punct']	['plan', 'prevé', 'autonomía', 'plan', 'Córcega', 'plan', 'propuesto', 'plan', 'Gobierno', 'Gobierno', 'propuesto', 'Jospin', 'Gobierno', 'aprobado', 'propuesto', 'Asamblea', 'Asamblea', 'aprobado', 'Asamblea', 'viernes', 'viernes', 'aprobado', 'propuesto', 'prevé', '2004', 'de', 'de', '2004', 'prevé', 'concesión', 'prevé', 'poder', 'poder', 'concesión', 'poder', 'creación', 'creación', 'concesión', 'colectividad', 'colectividad', 'creación', 'colectividad', 'colectividad', 'medidas', 'medidas', 'concesión', 'exigirán', 'medidas', 'revisión', 'exigirán', 'Constitución', 'Constitución', 'revisión', 'Constitución', 'prevé']
1410	"Estas medidas están sujetas al restablecimiento ""duradero"" de una paz civil en la isla y al buen uso que haga la Asamblea corsa de las transferencias de competencias de aquí al 2002."	['det', 'nsubj', 'cop', 'ROOT', 'case', 'det', 'obj', 'punct', 'amod', 'punct', 'case', 'det', 'nmod', 'amod', 'case', 'det', 'nmod', 'cc', 'case', 'det', 'amod', 'conj', 'obj', 'acl', 'det', 'nsubj', 'amod', 'case', 'det', 'obj', 'case', 'nmod', 'case', 'advmod', 'case', 'det', 'obl', 'punct']	['medidas', 'sujetas', 'sujetas', 'sujetas', 'restablecimiento', 'restablecimiento', 'sujetas', 'duradero', 'restablecimiento', 'duradero', 'paz', 'paz', 'restablecimiento', 'paz', 'isla', 'isla', 'restablecimiento', 'uso', 'uso', 'uso', 'uso', 'restablecimiento', 'haga', 'uso', 'Asamblea', 'haga', 'Asamblea', 'transferencias', 'transferencias', 'haga', 'competencias', 'transferencias', 'aquí', 'haga', '2002', '2002', 'aquí', 'sujetas']
1411	El Gobierno ha prometido presentar al Parlamento este otoño un proyecto de ley sobre las primeras medidas del plan, que no requieren una revisión constitucional.	['det', 'nsubj', 'aux', 'ROOT', 'xcomp', 'case', 'det', 'obj', 'det', 'obl', 'det', 'obj', 'case', 'nmod', 'case', 'det', 'amod', 'nmod', 'case', 'det', 'nmod', 'punct', 'nsubj', 'advmod', 'acl', 'det', 'obj', 'amod', 'punct']	['Gobierno', 'prometido', 'prometido', 'prometido', 'prometido', 'Parlamento', 'Parlamento', 'presentar', 'otoño', 'presentar', 'proyecto', 'presentar', 'ley', 'proyecto', 'medidas', 'medidas', 'medidas', 'proyecto', 'plan', 'plan', 'medidas', 'requieren', 'requieren', 'requieren', 'medidas', 'revisión', 'requieren', 'revisión', 'prometido']
1412	"Jospin tomó nota de la declaración de Chirac al afirmar, durante la reunión del Consejo de Ministros, que no tenía ""nada que añadir en este momento"", según el portavoz del Gobierno, Daniel Vaillant."	['nsubj', 'ROOT', 'obj', 'case', 'det', 'nmod', 'case', 'nmod', 'case', 'det', 'acl', 'punct', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'case', 'nmod', 'punct', 'mark', 'advmod', 'ccomp', 'punct', 'obj', 'obj', 'acl', 'case', 'det', 'obl', 'punct', 'punct', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'punct', 'appos', 'flat', 'punct']	['tomó', 'tomó', 'tomó', 'declaración', 'declaración', 'nota', 'Chirac', 'declaración', 'afirmar', 'afirmar', 'declaración', 'reunión', 'reunión', 'reunión', 'afirmar', 'Consejo', 'Consejo', 'reunión', 'Ministros', 'Consejo', 'reunión', 'tenía', 'tenía', 'afirmar', 'nada', 'tenía', 'añadir', 'nada', 'momento', 'momento', 'añadir', 'nada', 'portavoz', 'portavoz', 'portavoz', 'tomó', 'Gobierno', 'Gobierno', 'portavoz', 'Daniel', 'portavoz', 'Daniel', 'tomó']
1413	El ministro del Interior, Jean-Pierre Chevènement, quien expresó públicamente su profundo desacuerdo con el plan del Gobierno antes de su presentación a los representantes corsos, incluidos los nacionalistas, ha hecho saber que no defenderá el proyecto ante el Parlamento.	['det', 'nsubj', 'case', 'det', 'nmod', 'punct', 'appos', 'flat', 'punct', 'nsubj', 'acl', 'advmod', 'det', 'amod', 'obj', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'advmod', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'amod', 'punct', 'acl', 'det', 'nsubj', 'punct', 'aux', 'ROOT', 'xcomp', 'mark', 'advmod', 'ccomp', 'det', 'obj', 'case', 'det', 'obl', 'punct']	['ministro', 'hecho', 'Interior', 'Interior', 'ministro', 'Jean-Pierre', 'ministro', 'Jean-Pierre', 'expresó', 'expresó', 'ministro', 'expresó', 'desacuerdo', 'desacuerdo', 'expresó', 'plan', 'plan', 'desacuerdo', 'Gobierno', 'Gobierno', 'plan', 'expresó', 'presentación', 'presentación', 'antes', 'representantes', 'representantes', 'presentación', 'representantes', 'incluidos', 'representantes', 'nacionalistas', 'incluidos', 'incluidos', 'hecho', 'hecho', 'hecho', 'defenderá', 'defenderá', 'saber', 'proyecto', 'defenderá', 'Parlamento', 'Parlamento', 'defenderá', 'hecho']
1414	El futuro de Chevènement en el Gobierno está en suspenso hasta la vuelta de las vacaciones.	['det', 'nsubj', 'case', 'nmod', 'case', 'det', 'nmod', 'cop', 'ROOT', 'fixed', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'punct']	['futuro', 'en', 'Chevènement', 'futuro', 'Gobierno', 'Gobierno', 'futuro', 'en', 'en', 'en', 'vuelta', 'vuelta', 'en', 'vacaciones', 'vacaciones', 'vuelta', 'en']
1415	"""Mejor tener a Figo aquí que enfrente."	['punct', 'advmod', 'ROOT', 'case', 'obj', 'advmod', 'mark', 'advmod', 'punct']	['tener', 'tener', 'tener', 'Figo', 'tener', 'tener', 'enfrente', 'tener', 'tener']
1416	"Espero que tenga en el Madrid la misma suerte que ha tenido en el Barcelona""."	['ROOT', 'mark', 'ccomp', 'case', 'det', 'obl', 'det', 'det', 'obj', 'obj', 'aux', 'acl', 'case', 'det', 'obl', 'punct', 'punct']	['Espero', 'tenga', 'Espero', 'Madrid', 'Madrid', 'tenga', 'suerte', 'la', 'tenga', 'tenido', 'tenido', 'suerte', 'Barcelona', 'Barcelona', 'tenido', 'tenga', 'Espero']
1417	Roberto Carlos saludó la llegada de la estrella portuguesa al club blanco con algo más que optimismo.	['nsubj', 'flat', 'ROOT', 'det', 'obj', 'case', 'det', 'nmod', 'amod', 'case', 'det', 'nmod', 'amod', 'case', 'advmod', 'fixed', 'fixed', 'obl', 'punct']	['saludó', 'Roberto', 'saludó', 'llegada', 'saludó', 'estrella', 'estrella', 'llegada', 'estrella', 'club', 'club', 'llegada', 'club', 'optimismo', 'optimismo', 'algo', 'algo', 'saludó', 'saludó']
1418	"El ex jugador azulgrana puede hacer en su nuevo equipo ""muchísimas cosas, dentro y fuera del campo""."	['det', 'amod', 'nsubj', 'amod', 'aux', 'ROOT', 'case', 'det', 'amod', 'obl', 'punct', 'amod', 'obj', 'punct', 'advmod', 'cc', 'conj', 'case', 'det', 'obl', 'punct', 'punct']	['jugador', 'jugador', 'hacer', 'jugador', 'hacer', 'hacer', 'equipo', 'equipo', 'equipo', 'hacer', 'hacer', 'cosas', 'hacer', 'dentro', 'hacer', 'fuera', 'dentro', 'campo', 'campo', 'dentro', 'hacer', 'hacer']
1419	"""Con la calidad que tiene y sus enormes ganas de triunfar, seguro que en muy poco tiempo tendrá a toda la afición a favor"", añadió."	['punct', 'case', 'det', 'obj', 'obj', 'acl', 'cc', 'det', 'amod', 'conj', 'mark', 'acl', 'punct', 'amod', 'mark', 'case', 'advmod', 'nmod', 'obl', 'advcl', 'case', 'det', 'det', 'obj', 'case', 'obj', 'punct', 'punct', 'ROOT', 'punct']	['calidad', 'calidad', 'calidad', 'añadió', 'tiene', 'calidad', 'ganas', 'ganas', 'ganas', 'calidad', 'triunfar', 'ganas', 'calidad', 'calidad', 'tendrá', 'tiempo', 'poco', 'tiempo', 'tendrá', 'seguro', 'afición', 'afición', 'afición', 'tendrá', 'favor', 'tendrá', 'calidad', 'calidad', 'añadió', 'añadió']
1420	El lateral brasileño desveló parte del contenido de la conversación mantenida el día antes por Florentino Pérez con los internacionales recién incorporados.	['det', 'nsubj', 'amod', 'ROOT', 'obj', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'amod', 'det', 'obl', 'advmod', 'case', 'obj', 'flat', 'case', 'det', 'amod', 'advmod', 'advmod', 'punct']	['lateral', 'desveló', 'lateral', 'desveló', 'desveló', 'contenido', 'contenido', 'parte', 'conversación', 'conversación', 'contenido', 'conversación', 'día', 'antes', 'mantenida', 'Florentino', 'mantenida', 'Florentino', 'incorporados', 'incorporados', 'incorporados', 'incorporados', 'mantenida', 'desveló']
1421	El presidente blanco les hizo ver la necesidad de alcanzar de una vez la regularidad necesaria para rendir al mismo nivel que en la Copa de Europa en las competiciones españolas.	['det', 'nsubj', 'amod', 'obj', 'ROOT', 'xcomp', 'det', 'obj', 'mark', 'acl', 'case', 'det', 'obl', 'det', 'obj', 'amod', 'mark', 'acl', 'case', 'det', 'det', 'obl', 'mark', 'case', 'det', 'obl', 'case', 'flat', 'case', 'det', 'obl', 'amod', 'punct']	['presidente', 'hizo', 'presidente', 'hizo', 'hizo', 'hizo', 'necesidad', 'hizo', 'alcanzar', 'necesidad', 'vez', 'vez', 'alcanzar', 'regularidad', 'alcanzar', 'regularidad', 'rendir', 'regularidad', 'nivel', 'nivel', 'nivel', 'rendir', 'Copa', 'Copa', 'Copa', 'nivel', 'Europa', 'Copa', 'competiciones', 'competiciones', 'rendir', 'competiciones', 'hizo']
1422	"""La temporada pasada quizá estuvimos demasiado pendientes de la Champions y los aficionados quieren que seamos campeones de Liga. de eso hablamos con el presidente y esperamos que los socios puedan disfrutar con el equipo, especialmente los domingos"", añadió Roberto Carlos."	['punct', 'det', 'obl', 'amod', 'advmod', 'cop', 'advmod', 'ccomp', 'case', 'det', 'nmod', 'cc', 'det', 'nsubj', 'conj', 'mark', 'cop', 'ccomp', 'case', 'nmod', 'punct', 'case', 'obj', 'advcl', 'case', 'det', 'obl', 'cc', 'conj', 'mark', 'det', 'nsubj', 'aux', 'xcomp', 'case', 'det', 'obl', 'punct', 'advmod', 'det', 'obl', 'punct', 'punct', 'ROOT', 'nsubj', 'flat', 'punct']	['pendientes', 'temporada', 'pendientes', 'temporada', 'pendientes', 'pendientes', 'pendientes', 'añadió', 'Champions', 'Champions', 'pendientes', 'quieren', 'aficionados', 'quieren', 'pendientes', 'campeones', 'campeones', 'quieren', 'Liga', 'campeones', 'pendientes', 'eso', 'hablamos', 'pendientes', 'presidente', 'presidente', 'hablamos', 'esperamos', 'hablamos', 'disfrutar', 'socios', 'disfrutar', 'disfrutar', 'esperamos', 'equipo', 'equipo', 'disfrutar', 'domingos', 'domingos', 'domingos', 'disfrutar', 'pendientes', 'pendientes', 'añadió', 'añadió', 'Roberto', 'añadió']
1423	La marcha al Milan de Fernando Redondo, que, como él, apostó por Lorenzo Sanz durante el proceso electoral, fue abordada con suma cautela por el defensa madridista.	['det', 'nsubj', 'case', 'det', 'nmod', 'case', 'nmod', 'flat', 'punct', 'nsubj', 'punct', 'mark', 'obl', 'punct', 'acl', 'case', 'obj', 'flat', 'case', 'det', 'obl', 'amod', 'punct', 'aux', 'ROOT', 'case', 'obl', 'nmod', 'case', 'det', 'obj', 'amod', 'punct']	['marcha', 'abordada', 'Milan', 'Milan', 'marcha', 'Fernando', 'marcha', 'Fernando', 'apostó', 'apostó', 'él', 'él', 'apostó', 'él', 'Fernando', 'Lorenzo', 'apostó', 'Lorenzo', 'proceso', 'proceso', 'apostó', 'proceso', 'apostó', 'abordada', 'abordada', 'suma', 'abordada', 'suma', 'defensa', 'defensa', 'abordada', 'defensa', 'abordada']
1424	"""Era intransferible, uno de los líderes del equipo, pero ha sido una oferta interesante para él y para el club y yo no soy nadie para opinar. Ha decidido salir para ir al Milan, pero lo hace con la cabeza alta"", añadió el jugador."	['punct', 'cop', 'amod', 'punct', 'ccomp', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'punct', 'cc', 'aux', 'cop', 'det', 'conj', 'amod', 'case', 'obl', 'cc', 'case', 'det', 'conj', 'cc', 'nsubj', 'advmod', 'cop', 'conj', 'mark', 'acl', 'punct', 'aux', 'advcl', 'xcomp', 'mark', 'advcl', 'case', 'det', 'obl', 'punct', 'cc', 'obj', 'conj', 'case', 'det', 'obl', 'amod', 'punct', 'punct', 'ROOT', 'det', 'nsubj', 'punct']	['uno', 'uno', 'uno', 'uno', 'añadió', 'líderes', 'líderes', 'uno', 'equipo', 'equipo', 'líderes', 'oferta', 'oferta', 'oferta', 'oferta', 'oferta', 'uno', 'oferta', 'él', 'oferta', 'club', 'club', 'club', 'él', 'nadie', 'nadie', 'nadie', 'nadie', 'oferta', 'opinar', 'nadie', 'uno', 'decidido', 'uno', 'decidido', 'ir', 'decidido', 'Milan', 'Milan', 'ir', 'ir', 'hace', 'hace', 'decidido', 'cabeza', 'cabeza', 'hace', 'cabeza', 'uno', 'uno', 'añadió', 'jugador', 'añadió', 'añadió']
