	Sentence	Relation_gold	Head_gold
237	Me ha gustado su servicio y precio! 	['obj', 'aux', 'ROOT', 'det', 'nsubj', 'cc', 'conj', 'punct']	['gustado', 'gustado', '!', 'servicio', 'gustado', 'servicio', 'servicio', 'gustado']
238	Las habitaciones son tan calidas como el trato del personal. 	['det', 'nsubj', 'ROOT', 'advmod', 'acomp', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct']	['habitaciones', 'son', '.', 'calidas', 'son', 'tan', 'trato', 'como', 'trato', 'del', 'son']
239	Sin duda alguna, lo recomiendo al 100%. 	['adpmod', 'adpobj', 'det', 'punct', 'obj', 'ROOT', 'adpmod', 'num', 'adpobj', 'punct']	['recomiendo', 'Sin', 'duda', 'Sin', 'recomiendo', '.', 'recomiendo', '%', 'al', 'recomiendo']
240	el Diseño es wapissimo! 	['det', 'nsubj', 'ROOT', 'attr', 'punct']	['Diseño', 'es', '!', 'es', 'es']
241	el mejor pollo a la brasa que he probado, el chuleton de ternera exquisito. 	['det', 'amod', 'ROOT', 'adpmod', 'det', 'adpobj', 'rel', 'aux', 'rcmod', 'punct', 'det', 'nsubj', 'adpmod', 'adpobj', 'parataxis', 'punct']	['pollo', 'pollo', '.', 'pollo', 'brasa', 'a', 'probado', 'probado', 'pollo', 'pollo', 'chuleton', 'exquisito', 'chuleton', 'de', 'pollo', 'pollo']
242	En caso de ser necesario, realizamos la legalización o Apostilla de Haya de sus certificados. 	['adpmod', 'adpobj', 'adpmod', 'acl', 'acomp', 'punct', 'ROOT', 'det', 'obj', 'cc', 'conj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'punct']	['realizamos', 'En', 'caso', 'de', 'ser', 'En', '.', 'legalización', 'realizamos', 'legalización', 'legalización', 'Apostilla', 'de', 'legalización', 'certificados', 'de', 'realizamos']
243	Hace meses que las empresas publicadas en places de ISAN MENSAJEROS reciben opiniones positivas de determinados usuarios que, por norma general hacen autobombo de Isan. 	['ROOT', 'nmod', 'mark', 'det', 'nsubj', 'partmod', 'adpmod', 'adpobj', 'adpmod', 'compmod', 'adpobj', 'csubj', 'obj', 'amod', 'adpmod', 'amod', 'adpobj', 'nsubj', 'punct', 'adpmod', 'adpobj', 'amod', 'rcmod', 'obj', 'adpmod', 'adpobj', 'punct']	['.', 'Hace', 'reciben', 'empresas', 'reciben', 'empresas', 'publicadas', 'en', 'places', 'MENSAJEROS', 'de', 'Hace', 'reciben', 'opiniones', 'reciben', 'usuarios', 'de', 'hacen', 'por', 'hacen', 'por', 'norma', 'usuarios', 'hacen', 'autobombo', 'de', 'Hace']
244	Es una casa extraordinaria esta en pleno Parque de Cabañeros el telefono es 675611884 	['ROOT', 'det', 'attr', 'amod', 'parataxis', 'adpmod', 'amod', 'adpobj', 'adpmod', 'adpobj', 'det', 'attr', 'parataxis', 'nsubj']	['675611884', 'casa', 'Es', 'casa', 'Es', 'esta', 'Parque', 'en', 'Parque', 'de', 'telefono', 'es', 'Es', 'es']
245	Si el precio de cada plato se redujera un 40-50% puntuaría mejor este restaurante. 	['mark', 'det', 'nsubj', 'adpmod', 'det', 'adpobj', 'prt', 'advcl', 'det', 'num', 'nmod', 'ROOT', 'advmod', 'det', 'nsubj', 'punct']	['redujera', 'precio', 'redujera', 'precio', 'plato', 'de', 'redujera', 'puntuaría', '%', '%', 'redujera', '.', 'puntuaría', 'restaurante', 'puntuaría', 'puntuaría']
246	Tanto el trato como el servicio es bueno. 	['cc', 'det', 'nsubj', 'cc', 'det', 'conj', 'ROOT', 'acomp', 'punct']	['trato', 'trato', 'es', 'trato', 'servicio', 'trato', '.', 'es', 'es']
247	Es un lugar con mucho encanto y con un trato muy familiar 	['ROOT', 'det', 'attr', 'adpmod', 'det', 'adpobj', 'cc', 'conj', 'det', 'adpobj', 'advmod', 'amod']	['familiar', 'lugar', 'Es', 'lugar', 'encanto', 'con', 'con', 'con', 'trato', 'con', 'familiar', 'trato']
248	Daban ganas de salir corriendo de allí. 	['ROOT', 'nsubj', 'adpmod', 'acl', 'partmod', 'adpmod', 'acl', 'punct']	['.', 'Daban', 'ganas', 'de', 'salir', 'salir', 'de', 'Daban']
249	Es decir, que por la noche te bajan el automático para que no gastes luz y abras las ventanas. 	['cc', 'mwe', 'punct', 'mark', 'adpmod', 'det', 'adpobj', 'obj', 'ROOT', 'det', 'obj', 'mark', 'mwe', 'advmod', 'advcl', 'obj', 'cc', 'conj', 'det', 'obj', 'punct']	['bajan', 'Es', 'Es', 'bajan', 'bajan', 'noche', 'por', 'bajan', '.', 'automático', 'bajan', 'gastes', 'para', 'gastes', 'bajan', 'gastes', 'gastes', 'gastes', 'ventanas', 'abras', 'bajan']
250	Lo negativo que el colchón no era cómodo. 	['det', 'ROOT', 'mark', 'det', 'nsubj', 'advmod', 'csubj', 'acomp', 'punct']	['negativo', '.', 'era', 'colchón', 'era', 'era', 'negativo', 'era', 'negativo']
251	Quedé muy gratamente satisfecha y ahora que se acercan las Navidades, pienso hacer otra visita para tener las uñas apunto! 	['ROOT', 'advmod', 'advmod', 'acomp', 'cc', 'advmod', 'rel', 'prt', 'rcmod', 'det', 'nsubj', 'punct', 'aux', 'conj', 'det', 'obj', 'mark', 'advcl', 'det', 'obj', 'adpmod', 'punct']	['!', 'gratamente', 'satisfecha', 'Quedé', 'Quedé', 'hacer', 'acercan', 'acercan', 'ahora', 'Navidades', 'acercan', 'ahora', 'hacer', 'Quedé', 'visita', 'hacer', 'tener', 'hacer', 'uñas', 'tener', 'tener', 'Quedé']
252	Filmocasa se convierte en el primer portal inmobiliario que ofrece esta completísima gestión. 	['nsubj', 'prt', 'ROOT', 'adpmod', 'det', 'amod', 'adpobj', 'amod', 'nsubj', 'rcmod', 'det', 'amod', 'obj', 'punct']	['convierte', 'convierte', '.', 'convierte', 'portal', 'portal', 'en', 'portal', 'ofrece', 'portal', 'gestión', 'gestión', 'ofrece', 'convierte']
253	Ya estoy cansado de cambiar de taller cada poco tiempo. 	['advmod', 'ROOT', 'attr', 'adpmod', 'acl', 'adpmod', 'adpobj', 'det', 'det', 'nmod', 'punct']	['estoy', '.', 'estoy', 'cansado', 'de', 'cambiar', 'de', 'tiempo', 'tiempo', 'cambiar', 'estoy']
254	Varias mesas se fueron enfadados. 	['det', 'nsubj', 'prt', 'ROOT', 'acomp', 'punct']	['mesas', 'fueron', 'fueron', '.', 'fueron', 'fueron']
255	Realmente la casa está genial, es amplia, completa, en cuanto a la higiene está muy bien, la decoración es superchula, está muy bien cuidada, las vistas son preciosas y los propietarios son muy amables. 	['advmod', 'det', 'nsubj', 'ROOT', 'acomp', 'punct', 'conj', 'acomp', 'punct', 'conj', 'punct', 'mwe', 'adpmod', 'mwe', 'det', 'adpobj', 'conj', 'advmod', 'advmod', 'punct', 'det', 'nsubj', 'conj', 'acomp', 'punct', 'conj', 'advmod', 'advmod', 'acomp', 'punct', 'det', 'nsubj', 'conj', 'acomp', 'cc', 'det', 'nsubj', 'conj', 'advmod', 'acomp', 'punct']	['está', 'casa', 'está', '.', 'está', 'está', 'está', 'es', 'amplia', 'amplia', 'está', 'cuanto', 'está', 'cuanto', 'higiene', 'cuanto', 'está', 'bien', 'está', 'está', 'decoración', 'es', 'está', 'es', 'es', 'es', 'bien', 'cuidada', 'está', 'está', 'vistas', 'son', 'está', 'son', 'está', 'propietarios', 'son', 'está', 'amables', 'son', 'está']
256	En definitiva, sobresaliente. 	['adpmod', 'adpobj', 'punct', 'ROOT', 'punct']	['sobresaliente', 'En', 'En', '.', 'sobresaliente']
257	Para colmo hay una nota en la carta de las habitaciones que prohíbe comer productos del exterior. 	['adpmod', 'adpobj', 'ROOT', 'det', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'nsubj', 'rcmod', 'xcomp', 'obj', 'adpmod', 'adpobj', 'punct']	['hay', 'Para', '.', 'nota', 'hay', 'hay', 'carta', 'en', 'carta', 'habitaciones', 'de', 'prohíbe', 'nota', 'prohíbe', 'comer', 'productos', 'del', 'hay']
258	Excelente comida, ambiente agradable. 	['amod', 'ROOT', 'punct', 'parataxis', 'amod', 'punct']	['comida', '.', 'comida', 'comida', 'ambiente', 'comida']
259	Cambie de growshop por mala atencion al publico, sin duda con este growshop no pasa, atencion 100% personalizada con total confianza y ahora en crisis siempre descuentan algo y me redondean por lo bajo ... un gustazo! 	['ROOT', 'adpmod', 'adpobj', 'adpmod', 'amod', 'adpobj', 'adpmod', 'adpobj', 'punct', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'advmod', 'parataxis', 'punct', 'parataxis', 'num', 'nmod', 'amod', 'adpmod', 'amod', 'adpobj', 'cc', 'advmod', 'adpmod', 'adpobj', 'advmod', 'conj', 'obj', 'cc', 'obj', 'conj', 'adpmod', 'det', 'adpobj', 'punct', 'det', 'parataxis', 'punct']	['!', 'Cambie', 'de', 'Cambie', 'atencion', 'por', 'atencion', 'al', 'Cambie', 'pasa', 'sin', 'pasa', 'growshop', 'con', 'pasa', 'Cambie', 'pasa', 'pasa', '%', 'personalizada', 'atencion', 'atencion', 'confianza', 'con', 'atencion', 'descuentan', 'descuentan', 'en', 'descuentan', 'atencion', 'descuentan', 'descuentan', 'redondean', 'descuentan', 'redondean', 'bajo', 'por', 'Cambie', 'gustazo', 'atencion', 'Cambie']
260	El Mejor GIn Tonic que he probado, tienes infinidad de referencias, y una cocina fantástica para cenar algo de manera informal y original 	['det', 'amod', 'compmod', 'ROOT', 'rel', 'aux', 'rcmod', 'punct', 'conj', 'obj', 'adpmod', 'adpobj', 'punct', 'cc', 'det', 'conj', 'amod', 'adpmod', 'acl', 'obj', 'adpmod', 'adpobj', 'amod', 'cc', 'conj']	['Tonic', 'Tonic', 'Tonic', 'original', 'probado', 'probado', 'Tonic', 'Tonic', 'Tonic', 'tienes', 'infinidad', 'de', 'infinidad', 'infinidad', 'cocina', 'infinidad', 'cocina', 'cocina', 'para', 'cenar', 'cenar', 'de', 'manera', 'manera', 'manera']
261	Ojalá hubiese otros mesones en Pontevedra como este. 	['advmod', 'ROOT', 'det', 'obj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'punct']	['hubiese', '.', 'mesones', 'hubiese', 'hubiese', 'en', 'mesones', 'como', 'hubiese']
262	Lo único positivo quizás sea el servicio de buses, incluído en el precio( faltaría más ...), aunque los domingos, cuando lleve a toda la gente de las estaciones de tren y bus, irás tan apretado que te costará respirar y el bus empezará a oler a quemado. 	['det', 'attr', 'amod', 'advmod', 'ROOT', 'det', 'nsubj', 'adpmod', 'adpobj', 'punct', 'partmod', 'adpmod', 'det', 'adpobj', 'punct', 'appos', 'advmod', 'punct', 'punct', 'punct', 'mark', 'det', 'nmod', 'punct', 'mark', 'advcl', 'adp', 'det', 'det', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'cc', 'conj', 'punct', 'advcl', 'advmod', 'acomp', 'adpmod', 'obj', 'acl', 'csubj', 'cc', 'det', 'nsubj', 'aux', 'mwe', 'conj', 'adpmod', 'adpobj', 'punct']	['único', 'sea', 'único', 'sea', '.', 'servicio', 'sea', 'servicio', 'de', 'incluído', 'servicio', 'incluído', 'precio', 'en', 'faltaría', 'incluído', 'faltaría', 'faltaría', 'faltaría', 'faltaría', 'irás', 'domingos', 'irás', 'lleve', 'lleve', 'irás', 'gente', 'gente', 'gente', 'lleve', 'gente', 'estaciones', 'de', 'estaciones', 'de', 'tren', 'tren', 'lleve', 'sea', 'apretado', 'irás', 'tan', 'costará', 'que', 'costará', 'irás', 'bus', 'oler', 'oler', 'empezará', 'irás', 'oler', 'a', 'sea']
263	Es excesivamente caro, no hay sitio en las clases, para cojer sitio hay que llegar 30 minutos antes, en la piscina no hay sitio ni en el spa. 	['ROOT', 'advmod', 'acomp', 'punct', 'advmod', 'conj', 'obj', 'adpmod', 'det', 'adpobj', 'punct', 'mark', 'advcl', 'obj', 'aux', 'mwe', 'conj', 'num', 'nmod', 'advmod', 'punct', 'adpmod', 'det', 'adpobj', 'advmod', 'conj', 'obj', 'cc', 'conj', 'det', 'adpobj', 'punct']	['.', 'caro', 'Es', 'Es', 'hay', 'Es', 'hay', 'hay', 'clases', 'en', 'Es', 'cojer', 'llegar', 'cojer', 'llegar', 'hay', 'Es', 'minutos', 'antes', 'llegar', 'Es', 'hay', 'piscina', 'en', 'hay', 'Es', 'hay', 'hay', 'hay', 'spa', 'en', 'Es']
264	Los bonos low cost han subido de 30 a 40 euros en dos meses( un 30%! 	['det', 'nsubj', 'amod', 'appos', 'aux', 'ROOT', 'adpmod', 'adpobj', 'adpmod', 'num', 'adpobj', 'adpmod', 'num', 'adpobj', 'punct', 'det', 'num', 'nmod', 'punct']	['bonos', 'subido', 'cost', 'bonos', 'subido', '!', 'subido', 'de', 'subido', 'euros', 'a', 'subido', 'meses', 'en', '%', '%', '%', 'subido', '%']
265	Nadie me ha llamado porque ahora hace calor y tienen mucha gente pero con ese trato no creo que aguanten mucho y que conste que la gente de recepción es ENCANTADORA. 	['nsubj', 'obj', 'aux', 'ROOT', 'mark', 'advmod', 'advcl', 'obj', 'cc', 'conj', 'det', 'obj', 'cc', 'adpmod', 'det', 'adpobj', 'advmod', 'conj', 'mark', 'ccomp', 'advmod', 'cc', 'mark', 'conj', 'mark', 'det', 'nsubj', 'adpmod', 'adpobj', 'csubj', 'acomp', 'punct']	['llamado', 'llamado', 'llamado', '.', 'hace', 'hace', 'llamado', 'hace', 'hace', 'hace', 'gente', 'tienen', 'llamado', 'creo', 'trato', 'con', 'creo', 'llamado', 'aguanten', 'creo', 'aguanten', 'creo', 'conste', 'creo', 'es', 'gente', 'es', 'gente', 'de', 'conste', 'es', 'llamado']
266	Por sistema utiliza los campos de paginas amarillas y no comprueba nada. 	['adpmod', 'adpobj', 'ROOT', 'det', 'obj', 'adpmod', 'adpobj', 'amod', 'cc', 'advmod', 'conj', 'obj', 'punct']	['utiliza', 'Por', '.', 'campos', 'utiliza', 'campos', 'de', 'paginas', 'utiliza', 'comprueba', 'utiliza', 'comprueba', 'utiliza']
267	Muchas escuelas de chino no son capaces de enseñar correctamente la gramática y se quedan en speaking. 	['det', 'nsubj', 'adpmod', 'adpobj', 'advmod', 'ROOT', 'acomp', 'adpmod', 'acl', 'advmod', 'det', 'obj', 'cc', 'prt', 'conj', 'adpmod', 'adpobj', 'punct']	['escuelas', 'son', 'escuelas', 'de', 'son', '.', 'son', 'capaces', 'de', 'enseñar', 'gramática', 'enseñar', 'son', 'quedan', 'son', 'quedan', 'en', 'son']
268	"En la puerta de la izquierda se grabó parte de la serie"" Villa Arriba y Villa Abajo"". "	['adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'prt', 'ROOT', 'nsubj', 'adpmod', 'det', 'adpobj', 'punct', 'appos', 'compmod', 'cc', 'conj', 'compmod', 'punct', 'punct']	['grabó', 'puerta', 'En', 'puerta', 'izquierda', 'de', 'grabó', '.', 'grabó', 'parte', 'serie', 'de', 'Villa', 'serie', 'Villa', 'Villa', 'Villa', 'Villa', 'Villa', 'grabó']
269	En el masaje facial si que era buena. 	['adpmod', 'det', 'adpobj', 'amod', 'advmod', 'mwe', 'ROOT', 'acomp', 'punct']	['era', 'masaje', 'En', 'masaje', 'era', 'si', '.', 'era', 'era']
270	Y digo que nos ignoraba porque teniendo en cuenta la escasa distancia que separa a los clientes de los trabajadores en este local la otra opción es que dicha trabajadora sufriera graves problemas de audición. 	['cc', 'ROOT', 'mark', 'obj', 'ccomp', 'mark', 'partmod', 'adpmod', 'adpobj', 'det', 'amod', 'obj', 'nsubj', 'rcmod', 'adp', 'det', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'det', 'det', 'attr', 'advcl', 'mark', 'det', 'nsubj', 'csubj', 'amod', 'obj', 'adpmod', 'adpobj', 'punct']	['digo', '.', 'ignoraba', 'ignoraba', 'digo', 'es', 'es', 'teniendo', 'en', 'distancia', 'distancia', 'teniendo', 'separa', 'distancia', 'clientes', 'clientes', 'separa', 'separa', 'trabajadores', 'de', 'separa', 'local', 'en', 'opción', 'opción', 'es', 'digo', 'sufriera', 'trabajadora', 'sufriera', 'es', 'problemas', 'sufriera', 'problemas', 'de', 'digo']
271	Hemos estado a principios de enero de 2011 y ha sido una experiencia genial, volveremos. 	['aux', 'ROOT', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'cc', 'aux', 'conj', 'det', 'attr', 'amod', 'punct', 'parataxis', 'punct']	['estado', '.', 'estado', 'a', 'principios', 'de', 'enero', 'de', 'estado', 'sido', 'estado', 'experiencia', 'sido', 'experiencia', 'estado', 'estado', 'estado']
272	Pienso que esta experiencia puede ser válida para muchas otras personas. 	['ROOT', 'mark', 'det', 'nsubj', 'aux', 'ccomp', 'acomp', 'adpmod', 'det', 'det', 'adpobj', 'punct']	['.', 'ser', 'experiencia', 'ser', 'ser', 'Pienso', 'ser', 'válida', 'personas', 'personas', 'para', 'Pienso']
273	Las apariencias engañan. 	['det', 'nsubj', 'ROOT', 'punct']	['apariencias', 'engañan', '.', 'engañan']
274	Es muy malo. 	['ROOT', 'advmod', 'acomp', 'punct']	['.', 'malo', 'Es', 'Es']
275	La situación muy buena, ya que delante tienes el mar y detrás la ría. 	['det', 'nsubj', 'advmod', 'ROOT', 'punct', 'mark', 'mwe', 'advmod', 'advcl', 'det', 'obj', 'cc', 'advmod', 'det', 'conj', 'punct']	['situación', 'buena', 'buena', '.', 'tienes', 'tienes', 'ya', 'tienes', 'buena', 'mar', 'tienes', 'tienes', 'ría', 'ría', 'tienes', 'tienes']
276	Ahora se aunan cocina y entorno, me encanto la bodega, las sillas son comodisimas, la iluminacion es excepcional, alcanzas un grado de satisfaccion que no se puede describir, hay que probarlo, es la primera vez en mi vda que una cocina me emociona hasta ese punto. 	['advmod', 'prt', 'ROOT', 'nsubj', 'cc', 'conj', 'punct', 'obj', 'parataxis', 'det', 'nsubj', 'punct', 'det', 'nsubj', 'parataxis', 'acomp', 'punct', 'det', 'nsubj', 'parataxis', 'acomp', 'punct', 'parataxis', 'det', 'obj', 'adpmod', 'adpobj', 'rel', 'advmod', 'prt', 'aux', 'rcmod', 'punct', 'aux', 'mwe', 'parataxis', 'punct', 'parataxis', 'det', 'amod', 'attr', 'adpmod', 'det', 'adpobj', 'rel', 'det', 'nsubj', 'obj', 'rcmod', 'adpmod', 'det', 'adpobj', 'punct']	['aunan', 'aunan', '.', 'aunan', 'cocina', 'cocina', 'aunan', 'encanto', 'aunan', 'bodega', 'encanto', 'aunan', 'sillas', 'son', 'aunan', 'son', 'aunan', 'iluminacion', 'es', 'aunan', 'es', 'aunan', 'aunan', 'grado', 'alcanzas', 'grado', 'de', 'describir', 'describir', 'describir', 'describir', 'grado', 'aunan', 'probarlo', 'hay', 'aunan', 'aunan', 'aunan', 'vez', 'vez', 'es', 'vez', 'vda', 'en', 'emociona', 'cocina', 'emociona', 'emociona', 'vez', 'emociona', 'punto', 'hasta', 'aunan']
277	Cristina, su mujer, es una excelente cocinera, prepara unos almuerzos que hacen que continúes tu jornada laboral con total vitalidad. 	['nsubj', 'punct', 'det', 'appos', 'punct', 'ROOT', 'det', 'amod', 'attr', 'punct', 'parataxis', 'det', 'obj', 'nsubj', 'rcmod', 'mark', 'ccomp', 'det', 'obj', 'amod', 'adpmod', 'amod', 'adpobj', 'punct']	['es', 'mujer', 'mujer', 'Cristina', 'mujer', '.', 'cocinera', 'cocinera', 'es', 'es', 'es', 'almuerzos', 'prepara', 'hacen', 'almuerzos', 'continúes', 'hacen', 'jornada', 'continúes', 'jornada', 'continúes', 'vitalidad', 'con', 'es']
278	La localización del IES en el mapa es erronea. 	['det', 'nsubj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'ROOT', 'acomp', 'punct']	['localización', 'es', 'localización', 'del', 'localización', 'mapa', 'en', '.', 'es', 'es']
279	Sigan asi. 	['ROOT', 'advmod', 'punct']	['.', 'Sigan', 'Sigan']
280	En este restaurante, a la que te descuidas intentan estafarte de cualquier forma. 	['adpmod', 'det', 'adpobj', 'punct', 'mark', 'mwe', 'mwe', 'prt', 'advcl', 'ROOT', 'xcomp', 'adpmod', 'det', 'adpobj', 'punct']	['intentan', 'restaurante', 'En', 'En', 'descuidas', 'a', 'la', 'descuidas', 'intentan', '.', 'intentan', 'intentan', 'forma', 'de', 'intentan']
281	Un poquito caro, pero vale mucho la pena; 	['mwe', 'advmod', 'ROOT', 'punct', 'cc', 'conj', 'advmod', 'det', 'obj', 'punct']	['poquito', 'caro', ';', 'caro', 'caro', 'caro', 'vale', 'pena', 'vale', 'caro']
282	Asesoria de confianza, con muy buenos profesionales, siempre amables y eficaces. 	['ROOT', 'adpmod', 'adpobj', 'punct', 'adpmod', 'advmod', 'amod', 'adpobj', 'punct', 'advmod', 'amod', 'cc', 'conj', 'punct']	['.', 'Asesoria', 'de', 'Asesoria', 'Asesoria', 'buenos', 'profesionales', 'con', 'amables', 'amables', 'profesionales', 'amables', 'amables', 'Asesoria']
283	Un timo, poca comida, mucha cola, gente joven y poco profesional, mala animación, hotel en obras 	['det', 'ROOT', 'punct', 'det', 'appos', 'punct', 'det', 'appos', 'punct', 'appos', 'amod', 'cc', 'advmod', 'conj', 'punct', 'amod', 'appos', 'punct', 'appos', 'adpmod', 'adpobj']	['timo', 'obras', 'timo', 'comida', 'timo', 'timo', 'cola', 'timo', 'timo', 'timo', 'gente', 'joven', 'profesional', 'joven', 'timo', 'animación', 'timo', 'timo', 'timo', 'hotel', 'en']
284	El Ayuntamiento de Pasaia se ha trasladado al n º 19 de la calle San Juan, de Pasai Donibane 	['det', 'nsubj', 'adpmod', 'adpobj', 'prt', 'aux', 'ROOT', 'adpmod', 'adpobj', 'dep', 'appos', 'adpmod', 'det', 'adpobj', 'amod', 'appos', 'punct', 'adpmod', 'compmod', 'adpobj']	['Ayuntamiento', 'trasladado', 'Ayuntamiento', 'de', 'trasladado', 'trasladado', 'Donibane', 'trasladado', 'al', 'n', 'n', 'n', 'calle', 'de', 'Juan', 'calle', 'de', 'calle', 'Donibane', 'de']
285	Gracias a Paco( el maitre) por su ayuda para que todo saliera tan bien. 	['ROOT', 'adpmod', 'adpobj', 'punct', 'det', 'appos', 'punct', 'adpmod', 'det', 'adpobj', 'adpmod', 'mark', 'nsubj', 'acl', 'advmod', 'advmod', 'punct']	['.', 'Gracias', 'a', 'maitre', 'maitre', 'Paco', 'maitre', 'Gracias', 'ayuda', 'por', 'ayuda', 'saliera', 'saliera', 'para', 'bien', 'saliera', 'Gracias']
286	Nos encontramos muy agusto y Elisa la propietaria fue siempre muy atenta y simpatica. 	['prt', 'ROOT', 'advmod', 'advmod', 'cc', 'nsubj', 'det', 'appos', 'conj', 'advmod', 'advmod', 'acomp', 'cc', 'conj', 'punct']	['encontramos', '.', 'agusto', 'encontramos', 'encontramos', 'fue', 'propietaria', 'Elisa', 'encontramos', 'fue', 'atenta', 'fue', 'atenta', 'atenta', 'encontramos']
287	Mi seguro cubre el chequeo, pero en el lugar del incidente, no a las puertas de su taller, al que ni siquiera llegamos entrar. 	['det', 'nsubj', 'ROOT', 'det', 'obj', 'punct', 'cc', 'conj', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct', 'advmod', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'punct', 'rel', 'adpobj', 'mwe', 'advmod', 'aux', 'rcmod', 'punct']	['seguro', 'cubre', '.', 'chequeo', 'cubre', 'cubre', 'cubre', 'cubre', 'lugar', 'en', 'lugar', 'del', 'a', 'a', 'en', 'puertas', 'a', 'puertas', 'taller', 'de', 'entrar', 'entrar', 'al', 'siquiera', 'entrar', 'entrar', 'taller', 'cubre']
